Lon,Lat,LMZ,Stat_Area,EEZ,LMZ_MA,Depth,Distant_Offshore
-66.85,43.5,NA,465,NA,0,-152,0.742857111
-66.8,43.5,NA,465,NA,0,-155,0.697414287
-66.75,43.5,NA,465,NA,0,-156,0.652638251
-66.7,43.5,NA,465,NA,0,-137,0.608676176
-66.65,43.5,NA,465,NA,0,-115,0.565717851
-66.6,43.5,NA,465,NA,0,-92,0.524010198
-66.55,43.5,NA,465,NA,0,-102,0.483876727
-66.5,43.5,NA,465,NA,0,-102,0.445742849
-66.45,43.5,NA,465,NA,0,-90,0.404767071
-66.4,43.5,NA,465,NA,0,-72,0.365817553
-66.35,43.5,NA,465,NA,0,-54,0.329208425
-66.3,43.5,NA,465,NA,0,-68,0.285959065
-66.25,43.5,NA,465,NA,0,-62,0.240972428
-66.2,43.5,NA,465,NA,0,-38,0.193415127
-66.15,43.5,NA,465,NA,0,-33,0.147482579
-66.1,43.5,NA,465,NA,0,-25,0.105322416
-66.05,43.5,NA,465,NA,0,-11,0.063161812
-70.65,43.55,NA,0,NA,0,123,0
-70.6,43.55,NA,0,NA,0,77,0
-70.55,43.55,NA,0,NA,0,30,0
-70.5,43.55,NA,0,NA,0,46,0
-70.45,43.55,NA,0,NA,0,48,0
-70.4,43.55,NA,0,NA,0,19,0
-70.35,43.55,NA,0,NA,0,-2,0
-70.3,43.55,NA,0,NA,20,13,0
-70.25,43.55,G,513,EEZ Nearshore Management Area 1,20,6,0.003247996
-70.2,43.55,G,513,EEZ Nearshore Management Area 1,20,-19,0.013754593
-70.15,43.55,G/F overlap,513,EEZ Nearshore Management Area 1,20,-21,0.048067399
-70.1,43.55,F,513,EEZ Nearshore Management Area 1,20,-22,0.096835814
-70.05,43.55,F,513,EEZ Nearshore Management Area 1,20,-43,0.134288322
-70,43.55,F,513,EEZ Nearshore Management Area 1,20,-93,0.160086706
-69.95,43.55,F,513,EEZ Nearshore Management Area 1,20,-80,0.175946316
-69.9,43.55,F,513,EEZ Nearshore Management Area 1,20,-82,0.160617007
-69.85,43.55,F,513,EEZ Nearshore Management Area 1,20,-97,0.151693908
-69.8,43.55,F,513,EEZ Nearshore Management Area 1,20,-102,0.154847479
-69.75,43.55,E,513,EEZ Nearshore Management Area 1,20,-97,0.173044623
-69.7,43.55,E,513,EEZ Nearshore Management Area 1,20,-103,0.202265028
-69.65,43.55,E,513,EEZ Nearshore Management Area 1,20,-119,0.203836489
-69.6,43.55,E,513,EEZ Nearshore Management Area 1,20,-141,0.201168373
-69.55,43.55,E,513,EEZ Nearshore Management Area 1,20,-148,0.21068487
-69.5,43.55,E,513,EEZ Nearshore Management Area 1,20,-155,0.230884201
-69.45,43.55,D,513,EEZ Nearshore Management Area 1,20,-117,0.259281535
-69.4,43.55,D,513,EEZ Nearshore Management Area 1,20,-124,0.293506924
-69.35,43.55,D,513,EEZ Nearshore Management Area 1,20,-137,0.327075182
-69.3,43.55,D,513,EEZ Nearshore Management Area 1,20,-150,0.346964648
-69.25,43.55,D,513,EEZ Nearshore Management Area 1,20,-166,0.34194664
-69.2,43.55,D,513,EEZ Nearshore Management Area 1,20,-143,0.32706147
-69.15,43.55,D,513,EEZ Nearshore Management Area 1,20,-137,0.31939146
-69.1,43.55,D,513,EEZ Nearshore Management Area 1,20,-137,0.318921163
-69.05,43.55,D,513,EEZ Nearshore Management Area 1,20,-124,0.296267798
-69,43.55,D,512,EEZ Nearshore Management Area 1,20,-109,0.280781958
-68.95,43.55,D,512,EEZ Nearshore Management Area 1,0,-108,0.273683043
-68.9,43.55,D,512,EEZ Nearshore Management Area 1,0,-116,0.275619861
-68.85,43.55,D,512,EEZ Nearshore Management Area 1,0,-137,0.286409162
-68.8,43.55,C,512,EEZ Nearshore Management Area 1,0,-149,0.30511327
-68.75,43.55,C,512,EEZ Nearshore Management Area 1,0,-143,0.322649767
-68.7,43.55,C,512,EEZ Nearshore Management Area 1,0,-136,0.343474995
-68.65,43.55,C,512,EEZ Nearshore Management Area 1,0,-137,0.367693135
-68.6,43.55,C,512,EEZ Nearshore Management Area 1,0,-127,0.389036478
-68.55,43.55,C,512,EEZ Nearshore Management Area 1,0,-130,0.413482708
-68.5,43.55,C,512,EEZ Nearshore Management Area 1,0,-162,0.442249534
-68.45,43.55,C,512,EEZ Nearshore Management Area 1,0,-163,0.474553843
-68.4,43.55,C,512,EEZ Nearshore Management Area 1,0,-174,0.506801733
-68.35,43.55,C,512,EEZ Nearshore Management Area 1,0,-182,0.529853939
-68.3,43.55,C,512,EEZ Nearshore Management Area 1,0,-189,0.551481603
-68.25,43.55,NA,512,EEZ Offshore Management Area 3,0,-182,0.559725878
-68.2,43.55,NA,512,EEZ Offshore Management Area 3,0,-175,0.572167136
-68.15,43.55,NA,512,EEZ Offshore Management Area 3,0,-183,0.586216259
-68.1,43.55,NA,512,EEZ Offshore Management Area 3,0,-190,0.603270754
-68.05,43.55,NA,512,EEZ Offshore Management Area 3,0,-190,0.622616738
-68,43.55,NA,512,EEZ Offshore Management Area 3,0,-209,0.639771211
-67.95,43.55,NA,512,EEZ Offshore Management Area 3,0,-228,0.660274793
-67.9,43.55,NA,512,EEZ Offshore Management Area 3,0,-244,0.683826296
-67.85,43.55,NA,512,EEZ Offshore Management Area 3,0,-234,0.710122526
-67.8,43.55,NA,512,EEZ Offshore Management Area 3,0,-244,0.738870491
-67.75,43.55,NA,512,EEZ Offshore Management Area 3,0,-240,0.769795559
-67.7,43.55,NA,512,EEZ Offshore Management Area 3,0,-238,0.802646125
-67.65,43.55,NA,465,EEZ Offshore Management Area 3,0,-232,0.837195558
-67.6,43.55,NA,465,EEZ Offshore Management Area 3,0,-229,0.873242236
-67.55,43.55,NA,465,EEZ Offshore Management Area 3,0,-222,0.899154071
-67.5,43.55,NA,465,NA,0,-220,0.902673664
-67.45,43.55,NA,465,NA,0,-219,0.908934235
-67.4,43.55,NA,465,NA,0,-220,0.9178797
-67.35,43.55,NA,465,NA,0,-230,0.929432539
-67.3,43.55,NA,465,NA,0,-192,0.943496976
-67.25,43.55,NA,465,NA,0,-204,0.959758974
-67.2,43.55,NA,465,NA,0,-194,0.977360247
-67.15,43.55,NA,465,NA,0,-203,0.997151369
-67.1,43.55,NA,465,NA,0,-212,0.962583652
-67.05,43.55,NA,465,NA,0,-192,0.914394492
-67,43.55,NA,465,NA,0,-188,0.866410577
-66.95,43.55,NA,465,NA,0,-165,0.818667996
-66.9,43.55,NA,465,NA,0,-171,0.771211571
-66.85,43.55,NA,465,NA,0,-152,0.724097568
-66.8,43.55,NA,465,NA,0,-143,0.677397437
-66.75,43.55,NA,465,NA,0,-129,0.631203047
-66.7,43.55,NA,465,NA,0,-115,0.58563409
-66.65,43.55,NA,465,NA,0,-110,0.540848673
-66.6,43.55,NA,465,NA,0,-107,0.497058636
-66.55,43.55,NA,465,NA,0,-106,0.454551743
-66.5,43.55,NA,465,NA,0,-109,0.413723685
-66.45,43.55,NA,465,NA,0,-83,0.37512303
-66.4,43.55,NA,465,NA,0,-78,0.334983854
-66.35,43.55,NA,465,NA,0,-84,0.295296939
-66.3,43.55,NA,465,NA,0,-68,0.25920336
-66.25,43.55,NA,465,NA,0,-58,0.217448125
-66.2,43.55,NA,465,NA,0,-51,0.175151611
-66.15,43.55,NA,465,NA,0,-23,0.135789773
-66.1,43.55,NA,465,NA,0,-27,0.104056536
-66.05,43.55,NA,465,NA,0,-7,0.084751475
-70.6,43.6,NA,0,NA,0,56,0
-70.55,43.6,NA,0,NA,0,66,0
-70.5,43.6,NA,0,NA,0,66,0
-70.45,43.6,NA,0,NA,0,29,0
-70.4,43.6,NA,0,NA,0,26,0
-70.35,43.6,NA,0,NA,0,23,0
-70.3,43.6,NA,0,NA,0,11,0
-70.25,43.6,NA,0,NA,0,30,0
-70.2,43.6,G/F overlap,513,EEZ Nearshore Management Area 1,20,-14,0.007503859
-70.15,43.6,F,513,EEZ Nearshore Management Area 1,20,-27,0.05468174
-70.1,43.6,F,513,EEZ Nearshore Management Area 1,20,-28,0.074256
-70.05,43.6,F,513,EEZ Nearshore Management Area 1,20,-25,0.090046397
-70,43.6,F,513,EEZ Nearshore Management Area 1,20,-44,0.116958567
-69.95,43.6,F,513,EEZ Nearshore Management Area 1,20,-60,0.129524153
-69.9,43.6,F,513,EEZ Nearshore Management Area 1,20,-80,0.11331162
-69.85,43.6,F,513,EEZ Nearshore Management Area 1,20,-81,0.102075177
-69.8,43.6,F,513,EEZ Nearshore Management Area 1,20,-70,0.106705397
-69.75,43.6,E,513,EEZ Nearshore Management Area 1,20,-91,0.131729806
-69.7,43.6,E,513,EEZ Nearshore Management Area 1,20,-90,0.163677859
-69.65,43.6,E,513,EEZ Nearshore Management Area 1,20,-98,0.154863212
-69.6,43.6,E,513,EEZ Nearshore Management Area 1,20,-132,0.151334115
-69.55,43.6,E,513,EEZ Nearshore Management Area 1,20,-124,0.163772447
-69.5,43.6,E,513,EEZ Nearshore Management Area 1,20,-127,0.189052412
-69.45,43.6,D,513,EEZ Nearshore Management Area 1,20,-117,0.222845719
-69.4,43.6,D,513,EEZ Nearshore Management Area 1,20,-131,0.259439155
-69.35,43.6,D,513,EEZ Nearshore Management Area 1,20,-103,0.284849565
-69.3,43.6,D,513,EEZ Nearshore Management Area 1,20,-132,0.296972671
-69.25,43.6,D,513,EEZ Nearshore Management Area 1,20,-124,0.295944429
-69.2,43.6,D,513,EEZ Nearshore Management Area 1,20,-146,0.278612284
-69.15,43.6,D,513,EEZ Nearshore Management Area 1,20,-125,0.269567255
-69.1,43.6,D,513,EEZ Nearshore Management Area 1,20,-127,0.26964459
-69.05,43.6,D,513,EEZ Nearshore Management Area 1,20,-119,0.250886444
-69,43.6,D,512,EEZ Nearshore Management Area 1,20,-113,0.232396015
-68.95,43.6,D,512,EEZ Nearshore Management Area 1,0,-127,0.223767307
-68.9,43.6,D,512,EEZ Nearshore Management Area 1,0,-100,0.226132059
-68.85,43.6,D,512,EEZ Nearshore Management Area 1,0,-122,0.239164395
-68.8,43.6,C,512,EEZ Nearshore Management Area 1,0,-129,0.259877418
-68.75,43.6,C,512,EEZ Nearshore Management Area 1,0,-148,0.276420825
-68.7,43.6,C,512,EEZ Nearshore Management Area 1,0,-151,0.300467423
-68.65,43.6,C,512,EEZ Nearshore Management Area 1,0,-144,0.322065276
-68.6,43.6,C,512,EEZ Nearshore Management Area 1,0,-134,0.34484076
-68.55,43.6,C,512,EEZ Nearshore Management Area 1,0,-124,0.37219867
-68.5,43.6,C,512,EEZ Nearshore Management Area 1,0,-164,0.403916514
-68.45,43.6,C,512,EEZ Nearshore Management Area 1,0,-159,0.439050396
-68.4,43.6,C,512,EEZ Nearshore Management Area 1,0,-174,0.461959194
-68.35,43.6,C,512,EEZ Nearshore Management Area 1,0,-192,0.487138067
-68.3,43.6,C,512,EEZ Nearshore Management Area 1,0,-184,0.501884009
-68.25,43.6,B,512,EEZ Nearshore Management Area 1,0,-185,0.510929211
-68.2,43.6,B,512,EEZ Nearshore Management Area 1,0,-180,0.524113136
-68.15,43.6,NA,512,EEZ Offshore Management Area 3,0,-188,0.538786788
-68.1,43.6,NA,512,EEZ Offshore Management Area 3,0,-194,0.557294629
-68.05,43.6,NA,512,EEZ Offshore Management Area 3,0,-198,0.575247688
-68,43.6,NA,512,EEZ Offshore Management Area 3,0,-205,0.593772265
-67.95,43.6,NA,512,EEZ Offshore Management Area 3,0,-220,0.615809307
-67.9,43.6,NA,512,EEZ Offshore Management Area 3,0,-238,0.640996648
-67.85,43.6,NA,512,EEZ Offshore Management Area 3,0,-243,0.668978552
-67.8,43.6,NA,512,EEZ Offshore Management Area 3,0,-237,0.69941969
-67.75,43.6,NA,512,EEZ Offshore Management Area 3,0,-230,0.732013321
-67.7,43.6,NA,512,EEZ Offshore Management Area 3,0,-239,0.7664849
-67.65,43.6,NA,465,EEZ Offshore Management Area 3,0,-239,0.802592489
-67.6,43.6,NA,465,EEZ Offshore Management Area 3,0,-232,0.840125171
-67.55,43.6,NA,465,EEZ Offshore Management Area 3,0,-225,0.849202417
-67.5,43.6,NA,465,EEZ Offshore Management Area 3,0,-219,0.852928159
-67.45,43.6,NA,465,NA,0,-217,0.85955113
-67.4,43.6,NA,465,NA,0,-216,0.869005089
-67.35,43.6,NA,465,NA,0,-218,0.881198924
-67.3,43.6,NA,465,NA,0,-181,0.896020783
-67.25,43.6,NA,465,NA,0,-173,0.912700362
-67.2,43.6,NA,465,NA,0,-183,0.931181911
-67.15,43.6,NA,465,NA,0,-202,0.951933586
-67.1,43.6,NA,465,NA,0,-197,0.947226786
-67.05,43.6,NA,465,NA,0,-189,0.901996612
-67,43.6,NA,465,NA,0,-199,0.853315819
-66.95,43.6,NA,465,NA,0,-137,0.804796799
-66.9,43.6,NA,465,NA,0,-125,0.756470679
-66.85,43.6,NA,465,NA,0,-127,0.708376939
-66.8,43.6,NA,465,NA,0,-104,0.660566339
-66.75,43.6,NA,465,NA,0,-110,0.613105119
-66.7,43.6,NA,465,NA,0,-108,0.566081167
-66.65,43.6,NA,465,NA,0,-112,0.519613209
-66.6,43.6,NA,465,NA,0,-106,0.473864841
-66.55,43.6,NA,465,NA,0,-108,0.429066297
-66.5,43.6,NA,465,NA,0,-119,0.385548814
-66.45,43.6,NA,465,NA,0,-91,0.343799197
-66.4,43.6,NA,465,NA,0,-83,0.304545379
-66.35,43.6,NA,465,NA,0,-69,0.265691517
-66.3,43.6,NA,465,NA,0,-71,0.224895714
-66.25,43.6,NA,465,NA,0,-47,0.188584681
-66.2,43.6,NA,465,NA,0,-33,0.150979426
-66.15,43.6,NA,465,NA,0,-17,0.105778953
-66.1,43.6,NA,465,NA,0,-18,0.065298259
-66.05,43.6,NA,465,NA,0,-12,0.040654183
-70.55,43.65,NA,0,NA,0,69,0
-70.5,43.65,NA,0,NA,0,51,0
-70.45,43.65,NA,0,NA,0,61,0
-70.4,43.65,NA,0,NA,0,32,0
-70.35,43.65,NA,0,NA,0,21,0
-70.3,43.65,NA,0,NA,0,7,0
-70.25,43.65,NA,513,EEZ Nearshore Management Area 1,20,-9,0.002575535
-70.2,43.65,G/F overlap,513,EEZ Nearshore Management Area 1,20,14,0.004369716
-70.15,43.65,F,513,EEZ Nearshore Management Area 1,20,-24,0.029077052
-70.1,43.65,F,513,EEZ Nearshore Management Area 1,20,-23,0.024268367
-70.05,43.65,F,513,EEZ Nearshore Management Area 1,20,-44,0.055940406
-70,43.65,F,513,EEZ Nearshore Management Area 1,20,-48,0.067072397
-69.95,43.65,F,513,EEZ Nearshore Management Area 1,20,-40,0.087154497
-69.9,43.65,F,513,EEZ Nearshore Management Area 1,20,-33,0.069865751
-69.85,43.65,F,513,EEZ Nearshore Management Area 1,20,-33,0.052758649
-69.8,43.65,E,513,EEZ Nearshore Management Area 1,20,-36,0.061598229
-69.75,43.65,E,513,EEZ Nearshore Management Area 1,20,-58,0.097431557
-69.7,43.65,E,513,EEZ Nearshore Management Area 1,20,-65,0.122582795
-69.65,43.65,E,513,EEZ Nearshore Management Area 1,20,-76,0.106845283
-69.6,43.65,E,513,EEZ Nearshore Management Area 1,20,-81,0.101662749
-69.55,43.65,E,513,EEZ Nearshore Management Area 1,20,-108,0.119393109
-69.5,43.65,E,513,EEZ Nearshore Management Area 1,20,-101,0.152230465
-69.45,43.65,D,513,EEZ Nearshore Management Area 1,20,-123,0.192596767
-69.4,43.65,D,513,EEZ Nearshore Management Area 1,20,-122,0.215568493
-69.35,43.65,D,513,EEZ Nearshore Management Area 1,20,-79,0.245561347
-69.3,43.65,D,513,EEZ Nearshore Management Area 1,20,-90,0.246983941
-69.25,43.65,D,513,EEZ Nearshore Management Area 1,20,-102,0.25147307
-69.2,43.65,D,513,EEZ Nearshore Management Area 1,20,-124,0.230825486
-69.15,43.65,D,513,EEZ Nearshore Management Area 1,20,-106,0.219822895
-69.1,43.65,D,513,EEZ Nearshore Management Area 1,20,-124,0.219917723
-69.05,43.65,D,513,EEZ Nearshore Management Area 1,20,-98,0.207637684
-69,43.65,D,512,EEZ Nearshore Management Area 1,20,-80,0.184871057
-68.95,43.65,D,512,EEZ Nearshore Management Area 1,0,-98,0.173899994
-68.9,43.65,D,512,EEZ Nearshore Management Area 1,0,-107,0.176932495
-68.85,43.65,C,512,EEZ Nearshore Management Area 1,0,-104,0.193310651
-68.8,43.65,C,512,EEZ Nearshore Management Area 1,0,-123,0.211758996
-68.75,43.65,C,512,EEZ Nearshore Management Area 1,0,-130,0.231762966
-68.7,43.65,C,512,EEZ Nearshore Management Area 1,0,-141,0.256295029
-68.65,43.65,C,512,EEZ Nearshore Management Area 1,0,-143,0.277234244
-68.6,43.65,C,512,EEZ Nearshore Management Area 1,0,-156,0.302455038
-68.55,43.65,C,512,EEZ Nearshore Management Area 1,0,-155,0.333310291
-68.5,43.65,C,512,EEZ Nearshore Management Area 1,0,-168,0.368391708
-68.45,43.65,C,512,EEZ Nearshore Management Area 1,0,-172,0.395053663
-68.4,43.65,C,512,EEZ Nearshore Management Area 1,0,-179,0.418287696
-68.35,43.65,C,512,EEZ Nearshore Management Area 1,0,-180,0.44593923
-68.3,43.65,B,512,EEZ Nearshore Management Area 1,0,-187,0.45237502
-68.25,43.65,B,512,EEZ Nearshore Management Area 1,0,-184,0.462389726
-68.2,43.65,B,512,EEZ Nearshore Management Area 1,0,-175,0.476059136
-68.15,43.65,B,512,EEZ Nearshore Management Area 1,0,-170,0.491866753
-68.1,43.65,B,512,EEZ Nearshore Management Area 1,0,-178,0.51207324
-68.05,43.65,NA,512,EEZ Offshore Management Area 3,0,-188,0.528363703
-68,43.65,NA,512,EEZ Offshore Management Area 3,0,-192,0.548474068
-67.95,43.65,NA,512,EEZ Offshore Management Area 3,0,-211,0.572258161
-67.9,43.65,NA,512,EEZ Offshore Management Area 3,0,-232,0.599278736
-67.85,43.65,NA,512,EEZ Offshore Management Area 3,0,-233,0.62911891
-67.8,43.65,NA,512,EEZ Offshore Management Area 3,0,-232,0.66139716
-67.75,43.65,NA,512,EEZ Offshore Management Area 3,0,-229,0.695774247
-67.7,43.65,NA,512,EEZ Offshore Management Area 3,0,-229,0.731954508
-67.65,43.65,NA,465,EEZ Offshore Management Area 3,0,-233,0.769683703
-67.6,43.65,NA,465,EEZ Offshore Management Area 3,0,-232,0.798417024
-67.55,43.65,NA,465,EEZ Offshore Management Area 3,0,-227,0.799256808
-67.5,43.65,NA,465,EEZ Offshore Management Area 3,0,-220,0.803214258
-67.45,43.65,NA,465,NA,0,-215,0.810243695
-67.4,43.65,NA,465,NA,0,-213,0.820266143
-67.35,43.65,NA,465,NA,0,-211,0.833173598
-67.3,43.65,NA,465,NA,0,-202,0.848813625
-67.25,43.65,NA,465,NA,0,-174,0.865961114
-67.2,43.65,NA,465,NA,0,-178,0.885418801
-67.15,43.65,NA,465,NA,0,-144,0.907217864
-67.1,43.65,NA,465,NA,0,-134,0.914460817
-67.05,43.65,NA,465,NA,0,-152,0.876614217
-67,43.65,NA,465,NA,0,-148,0.840039514
-66.95,43.65,NA,465,NA,0,-148,0.793837822
-66.9,43.65,NA,465,NA,0,-128,0.744800972
-66.85,43.65,NA,465,NA,0,-115,0.695901206
-66.8,43.65,NA,465,NA,0,-106,0.647169598
-66.75,43.65,NA,465,NA,0,-113,0.598647214
-66.7,43.65,NA,465,NA,0,-110,0.550389396
-66.65,43.65,NA,465,NA,0,-130,0.502472375
-66.6,43.65,NA,465,NA,0,-123,0.455003832
-66.55,43.65,NA,465,NA,0,-114,0.408140279
-66.5,43.65,NA,465,NA,0,-111,0.362116677
-66.45,43.65,NA,465,NA,0,-76,0.317298736
-66.4,43.65,NA,465,NA,0,-76,0.274278121
-66.35,43.65,NA,465,NA,0,-60,0.234048046
-66.3,43.65,NA,465,NA,0,-68,0.197407654
-66.25,43.65,NA,465,NA,0,-46,0.154776879
-66.2,43.65,NA,465,NA,0,-34,0.118076171
-66.15,43.65,NA,465,NA,0,-17,0.091136639
-66.1,43.65,NA,465,NA,0,-18,0.041234537
-66.05,43.65,NA,0,NA,0,-5,0.004172097
-70.5,43.7,NA,0,NA,0,75,0
-70.45,43.7,NA,0,NA,0,59,0
-70.4,43.7,NA,0,NA,0,36,0
-70.35,43.7,NA,0,NA,0,27,0
-70.3,43.7,NA,0,NA,0,35,0
-70.25,43.7,NA,513,EEZ Nearshore Management Area 1,20,1,0.000735645
-70.2,43.7,F,513,EEZ Nearshore Management Area 1,20,-11,0.014394533
-70.15,43.7,F,513,EEZ Nearshore Management Area 1,20,5,0.000500031
-70.1,43.7,F,0,NA,0,6,0
-70.05,43.7,F,513,EEZ Nearshore Management Area 1,20,-14,0.018244014
-70,43.7,F,513,EEZ Nearshore Management Area 1,20,-13,0.017835538
-69.95,43.7,F,513,EEZ Nearshore Management Area 1,20,-34,0.054140266
-69.9,43.7,F,513,EEZ Nearshore Management Area 1,20,-17,0.043851148
-69.85,43.7,F,513,EEZ Nearshore Management Area 1,20,4,0.003455864
-69.8,43.7,E,513,EEZ Nearshore Management Area 1,20,-21,0.033598839
-69.75,43.7,E,513,EEZ Nearshore Management Area 1,20,-31,0.052295713
-69.7,43.7,E,513,EEZ Nearshore Management Area 1,20,-62,0.090899074
-69.65,43.7,E,513,EEZ Nearshore Management Area 1,20,-73,0.062042038
-69.6,43.7,E,513,EEZ Nearshore Management Area 1,20,-46,0.052617626
-69.55,43.7,E,513,EEZ Nearshore Management Area 1,20,-85,0.081780282
-69.5,43.7,E,513,EEZ Nearshore Management Area 1,20,-96,0.124929638
-69.45,43.7,D,513,EEZ Nearshore Management Area 1,20,-103,0.147649162
-69.4,43.7,D,513,EEZ Nearshore Management Area 1,20,-89,0.175016785
-69.35,43.7,D,513,EEZ Nearshore Management Area 1,20,-99,0.199328515
-69.3,43.7,D,512,EEZ Nearshore Management Area 1,0,-91,0.197000932
-69.25,43.7,D,512,EEZ Nearshore Management Area 1,0,-95,0.204656706
-69.2,43.7,D,512,EEZ Nearshore Management Area 1,0,-105,0.184217277
-69.15,43.7,D,512,EEZ Nearshore Management Area 1,0,-94,0.170228391
-69.1,43.7,D,512,EEZ Nearshore Management Area 1,0,-100,0.170350829
-69.05,43.7,D,512,EEZ Nearshore Management Area 1,0,-86,0.168174933
-69,43.7,D,512,EEZ Nearshore Management Area 1,0,-79,0.139092444
-68.95,43.7,D,512,EEZ Nearshore Management Area 1,0,-77,0.12413947
-68.9,43.7,D,512,EEZ Nearshore Management Area 1,0,-63,0.12835306
-68.85,43.7,C,512,EEZ Nearshore Management Area 1,0,-114,0.150127972
-68.8,43.7,C,512,EEZ Nearshore Management Area 1,0,-113,0.1647649
-68.75,43.7,C,512,EEZ Nearshore Management Area 1,0,-123,0.189788494
-68.7,43.7,C,512,EEZ Nearshore Management Area 1,0,-106,0.210273494
-68.65,43.7,C,512,EEZ Nearshore Management Area 1,0,-106,0.233294342
-68.6,43.7,C,512,EEZ Nearshore Management Area 1,0,-119,0.262760252
-68.55,43.7,C,512,EEZ Nearshore Management Area 1,0,-150,0.297757704
-68.5,43.7,C,512,EEZ Nearshore Management Area 1,0,-155,0.329740044
-68.45,43.7,C,512,EEZ Nearshore Management Area 1,0,-177,0.350179521
-68.4,43.7,C,512,EEZ Nearshore Management Area 1,0,-178,0.376195291
-68.35,43.7,C,512,EEZ Nearshore Management Area 1,0,-201,0.397790973
-68.3,43.7,B,512,EEZ Nearshore Management Area 1,0,-198,0.402987293
-68.25,43.7,B,512,EEZ Nearshore Management Area 1,0,-188,0.414191626
-68.2,43.7,B,512,EEZ Nearshore Management Area 1,0,-184,0.428122066
-68.15,43.7,B,512,EEZ Nearshore Management Area 1,0,-165,0.445617104
-68.1,43.7,B,512,EEZ Nearshore Management Area 1,0,-165,0.464511467
-68.05,43.7,B,512,EEZ Nearshore Management Area 1,0,-167,0.482106319
-68,43.7,B,512,EEZ Nearshore Management Area 1,0,-174,0.504065574
-67.95,43.7,B,512,EEZ Offshore Management Area 3,0,-193,0.529846868
-67.9,43.7,NA,512,EEZ Offshore Management Area 3,0,-216,0.558921554
-67.85,43.7,NA,512,EEZ Offshore Management Area 3,0,-217,0.590803608
-67.8,43.7,NA,512,EEZ Offshore Management Area 3,0,-223,0.625063599
-67.75,43.7,NA,512,EEZ Offshore Management Area 3,0,-229,0.661332067
-67.7,43.7,NA,512,EEZ Offshore Management Area 3,0,-236,0.699296577
-67.65,43.7,NA,465,EEZ Offshore Management Area 3,0,-235,0.733306966
-67.6,43.7,NA,465,EEZ Offshore Management Area 3,0,-233,0.748422638
-67.55,43.7,NA,465,EEZ Offshore Management Area 3,0,-228,0.749318454
-67.5,43.7,NA,465,EEZ Offshore Management Area 3,0,-222,0.753538217
-67.45,43.7,NA,465,NA,0,-211,0.761026639
-67.4,43.7,NA,465,NA,0,-205,0.771688567
-67.35,43.7,NA,465,NA,0,-206,0.78539477
-67.3,43.7,NA,465,NA,0,-185,0.801670494
-67.25,43.7,NA,465,NA,0,-168,0.819606828
-67.2,43.7,NA,465,NA,0,-175,0.84013877
-67.15,43.7,NA,465,NA,0,-169,0.86308224
-67.1,43.7,NA,465,NA,0,-132,0.883311148
-67.05,43.7,NA,465,NA,0,-161,0.844069005
-67,43.7,NA,465,NA,0,-151,0.806018849
-66.95,43.7,NA,465,NA,0,-144,0.769337563
-66.9,43.7,NA,465,NA,0,-127,0.734230335
-66.85,43.7,NA,465,NA,0,-110,0.686847209
-66.8,43.7,NA,465,NA,0,-131,0.63742379
-66.75,43.7,NA,465,NA,0,-107,0.588097855
-66.7,43.7,NA,465,NA,0,-123,0.538896175
-66.65,43.7,NA,465,NA,0,-94,0.489856191
-66.6,43.7,NA,465,NA,0,-90,0.441031844
-66.55,43.7,NA,465,NA,0,-92,0.392503615
-66.5,43.7,NA,465,NA,0,-81,0.344396701
-66.45,43.7,NA,465,NA,0,-70,0.296915961
-66.4,43.7,NA,465,NA,0,-84,0.250417826
-66.35,43.7,NA,465,NA,0,-65,0.205570153
-66.3,43.7,NA,465,NA,0,-64,0.163734809
-66.25,43.7,NA,465,NA,0,-53,0.127902649
-66.2,43.7,NA,465,NA,0,-32,0.085636921
-66.15,43.7,NA,465,NA,0,-20,0.048164117
-66.1,43.7,NA,465,NA,0,-7,0.035005609
-66.05,43.7,NA,465,NA,0,-2,0.013486275
-70.45,43.75,NA,0,NA,0,50,0
-70.4,43.75,NA,0,NA,0,55,0
-70.35,43.75,NA,0,NA,0,75,0
-70.3,43.75,NA,0,NA,0,42,0
-70.25,43.75,NA,0,NA,0,51,0
-70.2,43.75,NA,0,NA,0,6,0.001836766
-70.15,43.75,F,0,NA,0,20,0.001305656
-70.1,43.75,F,0,NA,0,3,0.003139912
-70.05,43.75,F,513,EEZ Nearshore Management Area 1,20,2,0.007719485
-70,43.75,NA,513,EEZ Nearshore Management Area 1,20,-2,0.010254067
-69.95,43.75,F,513,EEZ Nearshore Management Area 1,20,-11,0.018995471
-69.9,43.75,F,513,EEZ Nearshore Management Area 1,20,-15,0.020907381
-69.85,43.75,NA,0,EEZ Nearshore Management Area 1,20,14,0.000923523
-69.8,43.75,NA,0,EEZ Nearshore Management Area 1,20,-2,0
-69.75,43.75,E,513,EEZ Nearshore Management Area 1,20,-10,0.031159936
-69.7,43.75,E,513,EEZ Nearshore Management Area 1,20,-54,0.054859953
-69.65,43.75,E,513,EEZ Nearshore Management Area 1,20,-57,0.035812212
-69.6,43.75,E,513,EEZ Nearshore Management Area 1,20,-17,0.013804314
